time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
2800.0.	0.002791652872448	2.020076884998849	1.1173215870104851	94.94185317542632	2.27413607761058	0.042301378677292	0	10.073669414329203	0.9151752156153111	9.084824784384669	10.641572285127243	1013.0978205072469	2.089418012389719	102.73519726805321	0.006512100190599001	0	87.2301442786077	0.038865423854606	0	0	0.056004308081341006	0.31098142613753604	0.6301092100771221	1096.2584040345664	0.127464834039062	276.5542230859696	0.6980384119441201
2840.0.	0.0027916490106400004	2.02007687628704	1.117321586510432	94.9418532372975	2.274136075995316	0.042301378463151004	0	10.073669442739904	0.915175217969148	9.08482478203083	10.641572309490694	1013.0978218819346	2.089418009060099	102.7351972080286	0.006512100172650001	0	87.23014425780494	0.038865423623261	0	0	0.056004229948572	0.31098142550801905	0.6301092096563781	1096.2584041776536	0.127464630086763	276.5542241549354	0.6980372883504521
2880.0.	0.002791646370629	2.020076870070056	1.117321586153402	94.94185328144583	2.274136074847715	0.042301378310429	0	10.073669463038131	0.9151752196508641	9.084824780349111	10.641572326896997	1013.0978228606301	2.089418006688197	102.7351971651926	0.006512100159888	0	87.23014424293521	0.038865423458245	0	0	0.05600417653764601	0.31098142506026	0.630109209357684	1096.2584042772999	0.127464484540723	276.55422491773396	0.6980364865225851
2920.0.	0.0027916445658050003	2.020076865633452	1.117321585898494	94.94185331294817	2.274136074032237	0.042301378201509005	0	10.073669477539577	0.9151752208523151	9.084824779147658	10.641572339332175	1013.09782355747	2.0894180049984152	102.73519713462308	0.006512100150811001	0	87.23014423230714	0.03886542334054	0	0	0.056004140025217	0.31098142474174	0.6301092091455951	1096.2584043467255	0.127464380675079	276.5542254620572	0.6980359143161531
2960.0.	0.0027916433319060004	2.020076862467375	1.117321585716501	94.94185333542688	2.274136073452667	0.042301378123824	0	10.073669487899183	0.915175221710614	9.084824778289361	10.641572348215526	1013.0978240536717	2.089418003794504	102.7351971128074	0.006512100144356	0	87.23014422471138	0.038865423256579004	0	0	0.056004115064006	0.310981424515127	0.63010920899497	1096.2584043951194	0.12746430655375401	276.55422585047984	0.6980355059741441
3000.0.	0.0027916424883000003	2.020076860207978	1.117321585586568	94.94185335146669	2.274136073040692	0.042301378068417	0	10.073669495299578	0.915175222323741	9.084824777676236	10.641572354561248	1013.0978244070351	2.089418002936702	102.73519709723882	0.0065121001397640006	0	87.23014421928305	0.038865423196687	0	0	0.05600409799903801	0.31098142435388104	0.6301092088879771	1096.2584044288692	0.127464253658806	276.5542261276542	0.6980352145703931
3040.0.	0.002791641911512	2.020076858595614	1.117321585493805	94.94185336291201	2.274136072747808	0.042301378028898	0	10.073669500585805	0.915175222761709	9.08482477723827	10.641572359094031	1013.0978246586991	2.089418002325468	102.73519708612841	0.006512100136496	0	87.23014421540377	0.038865423153964004	0	0	0.056004086331991006	0.31098142423913605	0.6301092088119631	1096.258404452417	0.12746421591158402	276.5542263254433	0.698035006617005
3080.0.	0.002791641517138	2.020076857445331	1.117321585427524	94.94185337107835	2.274136072540719	0.042301378000709	0	10.073669504361678	0.915175223074544	9.084824776925434	10.641572362331576	1013.097824837949	2.089418001890932	102.73519707819894	0.006512100134172001	0	87.23014421263089	0.038865423123486	0	0	0.056004078355145	0.310981424157585	0.6301092087577891	1096.2584044688551	0.127464188974261	276.554226466584	0.6980348582164321
3120.0.	0.002791641247417	2.020076856623732	1.117321585380291	94.94185337690755	2.274136072391424	0.042301377980601004	0	10.073669507059085	0.915175223298023	9.084824776701952	10.641572364644563	1013.0978249656504	2.089418001579434	102.7351970725403	0.006512100132517001	0	87.23014421065079	0.038865423101743006	0	0	0.056004072899932006	0.31098142409933205	0.630109208719557	1096.2584044803368	0.12746416974781702	276.55422656731776	0.698034752295949
3160.0.	0.002791641063043	2.020076856037808	1.11732158534654	94.94185338106547	2.274136072286096	0.042301377966261	0	10.073669508985173	0.915175223457601	9.084824776542368	10.64157236629605	1013.0978250565978	2.089418001358227	102.73519706850253	0.00651210013134	0	87.23014420923565	0.038865423086235	0	0	0.056004069171074006	0.31098142405795604	0.630109208692274	1096.2584044883572	0.12746415603081201	276.5542266391829	0.6980346767275081
3200.0.	0.002791640936957	2.02007685561967	1.117321585322446	94.94185338403246	2.274136072211169	0.042301377956032005	0	10.073669510360821	0.9151752235715741	9.084824776428393	10.641572367475558	1013.0978251213919	2.089418001200565	102.73519706562087	0.0065121001305020005	0	87.23014420822462	0.038865423075171004	0	0	0.056004066621220004	0.31098142402849804	0.630109208672876	1096.2584044939642	0.12746414624177602	276.55422669046663	0.698034622798659
3240.0.	0.0027916408507320002	2.020076855321274	1.117321585305245	94.9418533861495	2.274136072157862	0.042301377948735	0	10.073669511343267	0.9151752236529701	9.084824776346997	10.641572368317918	1013.0978251675556	2.089418001088188	102.73519706356429	0.006512100129905001	0	87.23014420750226	0.038865423067278006	0	0	0.056004064877567004	0.31098142400752504	0.630109208659084	1096.2584044978857	0.127464139256069	276.5542267270626	0.6980345843136461
3280.0.	0.0027916407917620003	2.020076855108329	1.117321585292964	94.94185338766012	2.274136072119931	0.042301377943530005	0	10.073669512044876	0.915175223711099	9.084824776288869	10.641572368919473	1013.0978252004479	2.089418001008082	102.73519706209657	0.006512100129481	0	87.23014420698613	0.038865423061647	0	0	0.056004063685162	0.31098142399258905	0.630109208649275	1096.2584045006297	0.1274641342709	276.55422675317743	0.69803455684981
3320.0.	0.002791640751431	2.020076854956363	1.1173215852841971	94.94185338873793	2.274136072092937	0.042301377939816004	0	10.073669512545905	0.9151752237526101	9.084824776247357	10.641572369349042	1013.0978252238857	2.089418000950977	102.73519706104904	0.006512100129178001	0	87.23014420661731	0.03886542305763	0	0	0.05600406286969101	0.310981423981953	0.630109208642298	1096.2584045025508	0.12746413071336402	276.55422677181286	0.6980345372509591
3360.0.	0.0027916407238460002	2.020076854847913	1.117321585277936	94.94185338950692	2.274136072073723	0.042301377937167005	0	10.073669512903665	0.915175223782251	9.084824776217717	10.641572369655782	1013.0978252405874	2.089418000910266	102.73519706030135	0.006512100128963001	0	87.2301442063537	0.038865423054764	0	0	0.056004062311972004	0.310981423974378	0.630109208637334	1096.2584045038961	0.12746412817462302	276.55422678511115	0.698034523264755
3400.0.	0.002791640704977	2.020076854770519	1.117321585273467	94.94185339005556	2.274136072060044	0.042301377935278	0	10.073669513159142	0.9151752238034171	9.08482477619655	10.641572369874826	1013.09782525249	2.089418000881244	102.73519705976764	0.006512100128810001	0	87.23014420616545	0.038865423052719006	0	0	0.056004061930517005	0.31098142396898204	0.630109208633802	1096.2584045048388	0.12746412636292	276.5542267946008	0.6980345132838881
3440.0.	0.00279164069207	2.02007685471529	1.117321585270275	94.94185339044702	2.274136072050308	0.042301377933930004	0	10.07366951334156	0.9151752238185311	9.084824776181437	10.641572370031213	1013.0978252609726	2.089418000860551	102.73519705938679	0.0065121001287	0	87.23014420603087	0.038865423051261005	0	0	0.056004061669606	0.310981423965139	0.630109208631289	1096.2584045054998	0.127464125070056	276.55422680137264	0.6980345061613561
3480.0.	0.0027916406832410004	2.020076854675874	1.117321585267997	94.94185339072624	2.274136072043373	0.042301377932968	0	10.073669513471811	0.915175223829322	9.084824776170644	10.64157237014288	1013.0978252670186	2.089418000845796	102.73519705911482	0.006512100128623	0	87.23014420593469	0.038865423050220005	0	0	0.056004061491134	0.310981423962401	0.6301092086295	1096.2584045059634	0.12746412414743502	276.5542268062051	0.698034501078534
3520.0.	0.0027916406772000002	2.020076854647742	1.117321585266368	94.94185339092542	2.274136072038433	0.042301377932281004	0	10.073669513564795	0.9151752238370261	9.084824776162938	10.641572370222594	1013.0978252713279	2.089418000835271	102.73519705892062	0.006512100128567001	0	87.23014420586584	0.038865423049477	0	0	0.056004061369044005	0.31098142396044903	0.6301092086282261	1096.2584045062883	0.127464123489029	276.5542268096535	0.6980344974513031
3560.0.	0.0027916406730680004	2.020076854627664	1.117321585265205	94.94185339106747	2.274136072034913	0.042301377931792006	0	10.073669513631176	0.915175223842525	9.084824776157438	10.641572370279496	1013.0978252743997	2.089418000827765	102.73519705878195	0.006512100128528001	0	87.23014420581657	0.038865423048947	0	0	0.056004061285521003	0.31098142395905903	0.630109208627319	1096.2584045065164	0.127464123019174	276.5542268121145	0.69803449486282
3600.0.	0.0027916406702400004	2.020076854613334	1.117321585264374	94.94185339116873	2.274136072032406	0.042301377931442	0	10.073669513678555	0.9151752238464511	9.08482477615351	10.641572370320116	1013.0978252765893	2.08941800082241	102.7351970586829	0.0065121001285	0	87.23014420578127	0.038865423048569006	0	0	0.056004061228377006	0.31098142395806805	0.6301092086266721	1096.2584045066765	0.127464122683873	276.5542268138707	0.698034493015612
3640.0.	0.002791640668305	2.020076854603106	1.117321585263779	94.94185339124095	2.274136072030618	0.042301377931193006	0	10.073669513712376	0.9151752238492531	9.084824776150707	10.6415723703491	1013.0978252781503	2.089418000818589	102.73519705861213	0.006512100128479001	0	87.23014420575596	0.038865423048299	0	0	0.056004061189278004	0.310981423957362	0.630109208626212	1096.258404506789	0.127464122444595	276.55422681512385	0.6980344916974001
3680.0.	0.002791640666981	2.020076854595804	1.117321585263353	94.94185339129234	2.274136072029342	0.042301377931015	0	10.073669513736514	0.915175223851252	9.084824776148709	10.641572370369792	1013.097825279263	2.089418000815863	102.7351970585615	0.006512100128465001	0	87.23014420573782	0.038865423048106	0	0	0.056004061162525	0.310981423956858	0.630109208625883	1096.2584045068681	0.12746412227383902	276.5542268160182	0.6980344907566891
3720.0.	0.002791640666075	2.020076854590592	1.117321585263049	94.94185339132898	2.274136072028432	0.04230137793088801	0	10.073669513753732	0.915175223852679	9.084824776147281	10.641572370384548	1013.0978252800564	2.089418000813916	102.73519705852536	0.006512100128455001	0	87.23014420572477	0.038865423047968	0	0	0.05600406114421701	0.310981423956499	0.630109208625649	1096.2584045069239	0.12746412215198402	276.55422681665635	0.6980344900853741
3760.0.	0.0027916406654540002	2.020076854586866	1.117321585262828	94.94185339135495	2.274136072027779	0.042301377930797	0	10.073669513766015	0.9151752238536971	9.084824776146263	10.641572370395076	1013.0978252806219	2.089418000812527	102.73519705849937	0.006512100128448	0	87.23014420571536	0.03886542304787	0	0	0.056004061131685004	0.310981423956242	0.630109208625481	1096.2584045069632	0.127464122065012	276.55422681711184	0.698034489606234
3800.0.	0.002791640665032	2.020076854584224	1.117321585262674	94.94185339137341	2.274136072027317	0.042301377930732006	0	10.073669513774739	0.9151752238544191	9.084824776145538	10.641572370402548	1013.0978252810233	2.089418000811537	102.73519705848089	0.006512100128442001	0	87.2301442057086	0.0388654230478	0	0	0.056004061123150005	0.31098142395606004	0.630109208625362	1096.2584045069907	0.12746412200321702	276.5542268174354	0.698034489265799
3840.0.	0.002791640664745	2.02007685458235	1.117321585262562	94.94185339138632	2.274136072026986	0.042301377930687	0	10.073669513780908	0.9151752238549301	9.084824776145028	10.64157237040784	1013.0978252813073	2.089418000810838	102.7351970584677	0.006512100128439001	0	87.2301442057038	0.038865423047751	0	0	0.056004061117358006	0.31098142395593104	0.6301092086252771	1096.2584045070105	0.127464121959477	276.5542268176644	0.698034489024832
3880.0.	0.002791640664547	2.020076854581001	1.11732158526248	94.9418533913954	2.274136072026745	0.042301377930654006	0	10.07366951378532	0.915175223855296	9.084824776144666	10.641572370411616	1013.097825281511	2.089418000810332	102.73519705845807	0.006512100128436	0	87.2301442057002	0.038865423047715	0	0	0.056004061113366005	0.310981423955838	0.630109208625215	1096.2584045070246	0.127464121928089	276.5542268178287	0.6980344888519121
3920.0.	0.0027916406644110004	2.020076854580031	1.11732158526242	94.94185339140186	2.274136072026571	0.042301377930630005	0	10.073669513788476	0.915175223855557	9.084824776144401	10.641572370414318	1013.097825281657	2.089418000809967	102.73519705845106	0.006512100128434	0	87.23014420569753	0.03886542304769	0	0	0.056004061110613006	0.310981423955771	0.6301092086251701	1096.2584045070346	0.127464121905565	276.5542268179467	0.698034488727822
3960.0.	0.002791640664317	2.020076854579334	1.117321585262377	94.94185339140648	2.274136072026445	0.042301377930613004	0	10.073669513790747	0.9151752238557451	9.08482477614421	10.64157237041626	1013.0978252817617	2.089418000809705	102.73519705844602	0.006512100128433	0	87.2301442056956	0.038865423047671	0	0	0.056004061108715	0.31098142395572304	0.6301092086251381	1096.2584045070416	0.127464121889401	276.55422681803145	0.698034488638774
4000.0.	0.0027916406642520004	2.020076854578831	1.117321585262345	94.94185339140971	2.2741360720263533	0.042301377930601	0	10.073669513792373	0.91517522385588	9.084824776144071	10.641572370417643	1013.097825281837	2.089418000809515	102.73519705844225	0.006512100128432	0	87.2301442056941	0.038865423047658006	0	0	0.056004061107405	0.310981423955688	0.6301092086251141	1096.2584045070462	0.12746412187779202	276.55422681809233	0.6980344885748201
