time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
435.0.	7.16696582897956e-05	0.001276301654334	58.7642683571348	0.013203519746084	1.2187471496554871	2531.097482837252	10.354905737486751	287.69523557887874	865.0356626167752	1.3773717136603702e-05	0.5880855775377181	0.7059868956666631	2.447424045627771e-06	0.006874860295493001	0.012150517147120002	0.0007207847251530001	0.0012259180801610001	0.032017293399974	89.94569511360595	646133.0171334172	8.316080258592266e-05	0.002336067631193	0.14924799103295402	241.08513568052027	0.004395708263532	2.391855187825897	0.103749103910589	4.3990956413709636e-79	1.038789181049301e-77	9.505095896884097e-09	0	0.000108758833579	0.00016398587084700002	0.00033120887344700005	3.286534964434189e-07	0.41190064874515303	1.9417354705113152e-54	1.0832761511497091e-51	1.22721826042202e-55	3.961245960298406e-52	6.399453820734959e-52	2.5117087635638852e-08	2.4221306497310842e-05	0.0007229888784930001	0.697234392234317	1.460837537699058e-74	7.061405671075575e-76	3.449927198977399e-73	0.0070881877419470005	10.08791214091154	2.037976877902889e-57	1.3634892082738462e-54	8.873322570045479e-59	1.975091609279573e-55	6.004683236993251e-55	1.9912729069053392e-07	0.000431382351281	0.009210460536662001	19.953966685271716	4.557977951906196e-21	7.365074996060347e-19	0.001313055816818	29.9986869441832	3.2825250578502683	111.62873800861803	1.479807266231478	0.0056480715771350005	0.022181556708510002	0.007285342773022001	0.885662337819586	50.29090793290383	2.374896762593708	0.34239648517589305	232.8898831578217
440.0.	6.681834007492e-05	0.0011911842863780002	58.764583534597605	0.013203507602559	1.218754577874301	2530.4518772637507	10.342525571838058	287.3534569295893	865.6257138764585	1.2112858641908641e-05	0.5717792280304791	0.659991014646498	2.1134796647997377e-06	0.0059368458815800005	0.012349037343813	0.00067182409142	0.001142939956319	0.032017442897828	89.946745880496	646137.5498708715	7.52207958462702e-05	0.002113043644507	0.14924680535262203	241.08491165742404	0.004410636288871	2.395124364821563	0.100464998889584	1.965007106228038e-80	4.639835709173144e-79	8.006177057884035e-09	0	0.00010606314037800001	0.000159887164626	0.000323084821091	3.205788551351129e-07	0.428208659110887	4.3899995722779465e-55	2.6197471902152588e-52	2.9679574698325933e-56	9.580120762382753e-53	1.546319011763202e-52	2.341659567856888e-08	2.25816195141079e-05	0.0007231272133200001	0.6973726853627541	6.723293221926135e-76	3.2496961396671267e-77	1.5876856307032331e-74	0.007088138047074001	10.087912182531772	3.955666272164711e-58	2.8306142805838367e-55	1.8423499403886622e-59	4.100873249734316e-56	1.245642496064657e-55	1.858448821425301e-07	0.00040261063147700005	0.009211533968474002	19.956432120760283	4.085006237985115e-21	7.061202208823926e-19	0.0011339078470110002	29.998866092152998	3.281655873392737	111.59996867003545	1.505584218585926	0.0052654029677110005	0.020703306625958002	0.0067936549147930006	0.8857081972402291	50.2938479007312	2.404475603858895	0.342097106756101	232.68788949808467
445.0.	6.229471649618894e-05	0.001111731635825	58.76486564767884	0.013203485652802001	1.218761215394617	2529.8448591610036	10.330978470859561	287.034834598793	866.1772156851456	1.067122951265306e-05	0.555342653942983	0.617058531600425	1.825099951218495e-06	0.005126812592984	0.012547509163587002	0.0006261923805180001	0.0010655654583140001	0.032017531967644	89.94763535583442	646142.1432708908	6.82314785033353e-05	0.0019167222133180002	0.149245622435388	241.0847147035342	0.004424594805825	2.398165068967199	0.09741033622699301	8.776050079182855e-82	2.072182887409887e-80	6.750623930444978e-09	0	0.000103543227284	0.00015605557938300001	0.000315486610092	3.130267896768259e-07	0.444646674827512	9.935492291316842e-56	6.341190653143412e-53	7.184512631059811e-57	2.3190705096823293e-53	3.7400797474218843e-53	2.1831000892435212e-08	2.1052712535326712e-05	0.0007232557708650001	0.697501617130269	3.0938255278606867e-77	1.49535375846498e-78	7.305817143392727e-76	0.007088087688243001	10.08791222533854	7.684087578629208e-59	5.880401863799911e-56	3.827928080184531e-60	8.520621293490957e-57	2.585976729854348e-56	1.7344666139705518e-07	0.00037575404335100004	0.009212530620908	19.958733128203345	3.6715278238511795e-21	6.788367158526568e-19	0.00097920075175	29.99902079924826	3.2808429164017	111.57312112950852	1.53135564188241	0.0049088211166660005	0.01932267058865	0.006335190344550001	0.8857210082989431	50.29491716689924	2.4340220028015143	0.34181472976395505	232.4974786444059
450.0.	5.8076735623771334e-05	0.0010375658654380002	58.76511866114824	0.013203455021259	1.218767157974703	2529.2738460877504	10.320207680198697	286.7377910411625	866.6927491635495	9.418047039927867e-06	0.538810565324876	0.57697951789925	1.5760681692404122e-06	0.004427299601988	0.012745935180833001	0.000583662809863	0.0009934178039610001	0.032017568437257005	89.94838493395503	646146.7930886474	6.20680174538487e-05	0.0017435971901580002	0.14924444105572002	241.08454125519566	0.0044376441878120005	2.4009930358997	0.094569319912505	3.919360106106944e-83	9.254437223629418e-82	5.69778897492068e-09	0	0.000101188054621	0.000152474358196	0.000308381736573	3.05965006916561e-07	0.46118001662809105	2.2507760983154933e-56	1.5361783392043643e-53	1.7406363051313727e-57	5.618598851892558e-54	9.054284329718307e-54	2.0352567035863012e-08	1.962712686714315e-05	0.000723375211848	0.6976218199592671	1.423606515330417e-78	6.880829864735287e-80	3.3617761957328547e-77	0.007088036711993001	10.087912269253007	1.4937953875155502e-59	1.22237285999138e-56	7.958544757703561e-61	1.771513427487487e-57	5.372231973116691e-57	1.6187362692803982e-07	0.00035068479639700003	0.009213455606641	19.960880649686526	3.308682256219887e-21	6.54273141152217e-19	0.0008456004449390001	29.999154399555064	3.28008236611389	111.5480647800995	1.5571209872588692	0.004576516874291	0.018033279039577	0.005907686257459001	0.885703026362038	50.294243352685044	2.463537826257154	0.341548226686602	232.31788235774619
455.0.	5.4143819927130775e-05	0.0009683346091290001	58.765346013316275	0.013203416687745	1.218772488587431	2528.7364344954103	10.310160375859585	286.4608579619697	867.1747166265009	8.327033135642166e-06	0.522218208483452	0.539558569808628	1.361015708678984e-06	0.003823228129556	0.012944317819937	0.0005440241082900001	0.0009261453380250001	0.032017559095367	89.94901313210916	646151.495376675	5.66230429095274e-05	0.0015906529033630002	0.149243260228509	241.08438824802676	0.004449841389906	2.403622937296449	0.091927221313661	1.7504790901899093e-84	4.133441477144513e-83	4.8139891433419405e-09	0	9.898722029307406e-05	0.00014912770927900002	0.000301739503523	2.9936300763677624e-07	0.47777346448342006	5.103400713792031e-57	3.724278611787769e-54	4.220455722189191e-58	1.362331198922848e-54	2.193749536225453e-54	1.8974075801045923e-08	1.82979031803528e-05	0.000723486152508	0.697733883703991	6.551019377101511e-80	3.166478413372807e-81	1.54706203843853e-78	0.007087985161602001	10.087912314201402	2.9059362872370255e-60	2.542410185585378e-57	1.6556026639991794e-61	3.685277666112401e-58	1.1167520883964459e-57	1.510707588609299e-07	0.000327283724164	0.009214313697267001	19.96288489773826	2.9891174062389216e-21	6.32101914213731e-19	0.000730227569772	29.999269772430235	3.279370661784212	111.52467790487171	1.582879744454163	0.004266811160643	0.016829170918957	0.005509037080773001	0.885656353379714	50.29194539862643	2.493024815812733	0.34129654385604	232.14838272243762
460.0.	5.0476768708100716e-05	0.000903709209291	58.765550690865396	0.013203371507643	1.218777279241908	2528.2303870854203	10.300787382417383	286.2026684831555	867.6253542198126	7.375736452809605e-06	0.5056010687778221	0.504613829975031	1.1753063962165799e-06	0.0033015765270980003	0.013142659362750001	0.000507079446351	0.00086341988255	0.032017509831356004	89.9495359800705	646156.2464627171	5.18040995502418e-05	0.0014552925709530001	0.149242079169031	241.084253043988	0.004461240095782	2.40606844966345	0.089470310240785	7.819260954938443e-86	1.846518594322609e-84	4.07128707573332e-09	0	9.693093056782754e-05	0.000146000762146	0.00029553094820000003	2.931920146565326e-07	0.49439155548573305	1.1580909512186501e-57	9.035343497704186e-55	1.024053810294398e-58	3.305594009852614e-55	5.319244010600814e-55	1.7688792417159068e-08	1.7058548341390433e-05	0.0007235891675720001	0.697838358497682	3.015044556419097e-81	1.457441905551704e-82	7.120749276489368e-80	0.007087933077331	10.087912360114682	5.6565819654343285e-61	5.2906531502008284e-58	3.4459354276525943e-62	7.6705157152017915e-59	2.322765908546327e-58	1.409867426461796e-07	0.00030543968565	0.009215109346301001	19.964755404464118	2.7067037775911278e-21	6.120422756853263e-19	0.000630595501569	29.999369404498438	3.278704484941547	111.50284706980231	1.608631439132117	0.003978144994631	0.015704768204982	0.005137283108233	0.885582948418954	50.28813416049975	2.522484596271639	0.34105869671613004	231.98830891903768
465.0.	4.7057666903070386e-05	0.0008433830826630001	58.765735292579976	0.013203320229127001	1.218781592534694	2527.753621052736	10.29204291273265	285.961949907347	868.0467436713689	6.544958469650648e-06	0.48899457481740904	0.471976074148218	1.0149365828047221e-06	0.002851099666056	0.013340961955920001	0.00047264544165500006	0.0008049351922930001	0.032017425756175	89.94996735680714	646161.0429294036	4.7531480542621885e-05	0.0013352774675110001	0.149240897259265	241.08413336941157	0.004471890865227	2.408342319143772	0.087185789991019	3.493651888127744e-87	8.251126601384524e-86	3.4464889863179503e-09	0	9.500997109083915e-05	0.000143079524042	0.00028972876825	2.874248996309705e-07	0.5109988802241291	2.6299723998956904e-58	2.193427507603079e-55	2.486404417947838e-59	8.026050718262493e-56	1.290669356116503e-55	1.649043352278897e-08	1.590300443241075e-05	0.000723684793043	0.697935757411236	1.387977662371262e-82	6.709996499837283e-84	3.278385847929352e-81	0.007087880496646001	10.087912406928249	1.101711604387323e-61	1.1014703158976301e-58	7.175701153273106e-63	1.5972949588634582e-59	4.83367195805901e-59	1.315737130355441e-07	0.000285049010692	0.009215846710578	19.966501067287673	2.456307950518833e-21	5.938526150074148e-19	0.0005445567974940001	29.999455443202507	3.278080742862532	111.48246655843595	1.634375630396693	0.0037090703649620004	0.014654851957730001	0.0047906000119330005	0.885484637458912	50.282912963566375	2.551918683543012	0.34083376537979104	231.8370341953305
470.0.	4.3869799841358255e-05	0.0007870702044580001	58.76590208366582	0.013203263507867002	1.218785482971757	2527.30419715229	10.283884327362479	285.73751702963756	868.4408232196165	5.818267391214485e-06	0.47243380920766803	0.44148785782326205	8.764488568860139e-07	0.0024620865962750003	0.013539227618047002	0.00044055123378400004	0.000750405508951	0.032017311306855	89.95031928142302	646165.8815955841	4.373638577835742e-05	0.0012286751969530002	0.14923971401958502	241.08402726231057	0.004481841280906	2.410456422506675	0.08506173621243601	1.561475761760369e-88	3.688295038852857e-87	2.9203203312706753e-09	0	9.321567832020153e-05	0.000140350836953	0.00028430724739	2.82036109384875e-07	0.527560372524949	5.9766734542594175e-59	5.327873141365538e-56	6.040620226289679e-60	1.9499122714758742e-56	3.133692931707945e-56	1.5373137155559393e-08	1.4825619813802292e-05	0.0007237735287910001	0.6980265589356791	6.391627124476088e-84	3.090328842690163e-85	1.509891754815264e-82	0.007087827454423001	10.087912454581682	2.1468762489711313e-62	2.294117647270754e-59	1.4948817432730511e-63	3.327598952830357e-60	1.006352172177924e-59	1.2278701671444508e-07	0.000266014985788	0.009216529670187	19.968130191544486	2.2336119580481496e-21	5.77324198896463e-19	0.00047025694375400003	29.999529743056243	3.277496553178638	111.46343784536774	1.6601119084834441	0.0034582418628970003	0.013674539787656	0.004467289157444001	0.8853631225024621	50.276378118123965	2.581328491994426	0.34062089046055605	231.69397302461314
475.0.	4.089757357488559e-05	0.000734503701482	58.7660530420885	0.013203201919603	1.218788998096023	2526.880309530746	10.27627191203509	285.5282659516822	868.8093977770891	5.181586249899998e-06	0.455953230595722	0.41300271810571604	7.568575260360924e-07	0.002126151256467	0.013737458246621	0.000410637623756	0.000699564208201	0.032017170336884004	89.95060216458673	646170.7594991642	4.0359354787095364e-05	0.001133815679671	0.149238529084968	241.0839330275517	0.004491136093312	2.412421824482735	0.08308703942397001	6.9817627137653535e-90	1.649390135450449e-88	2.476747361662774e-09	0	9.153991154976882e-05	0.000137802335451	0.00027924218134600003	2.77001592473768e-07	0.544041587818036	1.3590659429224341e-59	1.2948334547411942e-56	1.46834783172091e-60	4.7398643002449095e-57	7.61289900122857e-57	1.4331434718380811e-08	1.3821122093390703e-05	0.000723855840976	0.6981112092999611	2.944509618889353e-85	1.4238711604010181e-86	6.956891640905913e-84	0.007087773983134001	10.087912503018451	4.1854925849420303e-63	4.779900584573308e-60	3.1154094427857735e-64	6.934939108161311e-61	2.0960581798692348e-60	1.1458499209744869e-07	0.000248247377102	0.009217161847031	19.969650530156194	2.034968539001098e-21	5.622760219358225e-19	0.00040609440692300003	29.99959390559308	3.276949229537974	111.4456691058536	1.685839892613697	0.0032244090052960003	0.01275926467287	0.004165768654954	0.88521999005336	50.26861939916229	2.610715341304517	0.340419269163164	231.55857844078105
480.0.	3.8126440419921385e-05	0.0006854345457380001	58.76618989813859	0.013203135970895001	1.2187921794499221	2526.480276270772	10.269168671707096	285.3331683569041	869.1541483817531	4.622843716654372e-06	0.43958641126273	0.38638442666216005	6.535842625996768e-07	0.0018360517306070002	0.013935655624715002	0.00038275627341900005	0.000652162533905	0.032017006194359	89.95082502582517	646175.6738813055	3.73489324554752e-05	0.0010492536781530001	0.149237342185015	241.0838491986904	0.00449981736302	2.414248831612791	0.08125135102420701	3.123212490266346e-91	7.379674261094664e-90	2.1024184175146782e-09	0	8.997502564615526e-05	0.00013542240557700002	0.00027451080461000005	2.722987265414982e-07	0.560408965893561	3.092225842615074e-60	3.14834540531464e-57	3.571021176276243e-61	1.152743867957717e-57	1.8504330027758322e-57	1.3360224791874652e-08	1.2884592876382791e-05	0.000723932164312	0.6981901246348401	1.357123050532167e-86	6.563732501642429e-88	3.2069992051751106e-85	0.007087720113025	10.087912552185696	8.16334654225443e-64	9.962412360456076e-61	6.494878287378399e-65	1.445779054896049e-61	4.3673506334480706e-61	1.0692876493081489e-07	0.00023166198773	0.009217746622118	19.971069320593912	1.857284565297826e-21	5.485505592020991e-19	0.00035068613096	29.999649313869046	3.27643626824876	111.42907475903858	1.711559228999077	0.0030064091840170002	0.011904755052252	0.0038845650853790003	0.8850567190047041	50.25972049270761	2.640080462849616	0.340228151618478	231.4303395401328
485.0.	3.554282937526955e-05	0.000639630340772	58.766314168246396	0.013203066108332	1.21879506339786	2526.1025305992566	10.262540139858425	285.1512662093922	869.4766409846721	4.131677929741989e-06	0.42336579391745605	0.361506290112578	5.644025274701964e-07	0.0015855341580180001	0.014133821427427001	0.00035676896046900005	0.0006079684141170001	0.03201682178957	89.95099568132328	646180.6221718668	3.46605321603341e-05	0.0009737368670820001	0.149236153127178	241.08377450545643	0.004507924599543	2.4159470427789422	0.07954503262153101	1.3978875218529749e-92	3.3036583396001727e-91	1.7862035349265652e-09	0	8.851384459885298e-05	0.000133200144914	0.000270091718492	2.679062469356867e-07	0.576630074404622	7.039259476170748e-61	7.658428161164874e-58	8.68864071767762e-62	2.804759828677788e-58	4.499925130438531e-58	1.2454748671694181e-08	1.2011444178972882e-05	0.0007240029041760001	0.698263692992934	6.258319243039473e-88	3.0274226748977262e-89	1.479191996350729e-86	0.007087665872270001	10.08791260203397	1.5927562253481e-64	2.076997654584717e-61	1.354432990332877e-65	3.0150314093417873e-62	9.102826511297652e-62	9.97820584683086e-08	0.00021618024652900002	0.009218287151669	19.972393319324016	1.697926710063383e-21	5.360102475380988e-19	0.000302837738187	29.999697162261814	3.275955335836644	111.41357504247323	1.737269588985039	0.002803161184417	0.011107016124412	0.003622305846025	0.8848746879808481	50.24975941124177	2.669425005656142	0.340046837448613	231.30877914023714
490.0.	3.313408110305463e-05	0.000596874193694	58.766427183910075	0.013202992726435001	1.218797681829656	2525.745612714731	10.25635420180221	284.98166684247553	869.7783346187654	3.6991851611964747e-06	0.40732247069620703	0.33825049465135104	4.8738957500153e-07	0.001369197935276	0.014331957228041	0.00033254688513500004	0.000566765353859	0.032016619653469004	89.9511209062423	646185.6019759775	3.2255466389179937e-05	0.0009061786073920001	0.149234961782706	241.08370784603252	0.004515494896264001	2.417525396584602	0.077959108519151	6.260455175275303e-94	1.479871580778094e-92	1.5188148035168991e-09	0	8.714963595780515e-05	0.000131125323971	0.00026596482081400004	2.638041769496615e-07	0.5926738301186391	1.6031982589130493e-61	1.863663148896706e-58	2.1148929676273748e-62	6.827090914987689e-59	1.094778398910231e-58	1.161056751781585e-08	1.1197396396610021e-05	0.0007240684385810001	0.698332276234355	2.887731985038171e-89	1.3972173125683568e-90	6.826827934878412e-88	0.0070876112871240005	10.087912652517046	3.108661013363675e-65	4.331295567367749e-62	2.825262417955942e-66	6.289216220330197e-63	1.8978473058973532e-62	9.311101709582762e-08	0.00020172882609500003	0.009218786382137	19.973628833914518	1.5546447609809978e-21	5.245345581667719e-19	0.00026151779336300003	29.999738482206634	3.275504257452783	111.39909561575305	1.7629706673230552	0.00261365922157	0.010362312285456001	0.003377712065398	0.884675182171741	50.23880888040188	2.698750041948316	0.33987467254879505	231.19345158664262
495.0.	3.088838717844571e-05	0.0005569636663880001	58.766530116469845	0.013202916174432	1.218800062762805	2525.408162192495	10.25058093089642	284.8235384060052	870.0605889901161	3.317706416385345e-06	0.39148598669691803	0.31650749205169804	4.208850051782834e-07	0.0011823793062950001	0.014530064503921001	0.000309970024883	0.000528351399888	0.032016401988229005	89.95120657502196	646190.6110616422	3.010011953352371e-05	0.00084563471333	0.149233768074855	241.08364826340184	0.0045225630610130005	2.418992215747968	0.07648522119103601	2.8056011448212307e-95	6.633581857111161e-94	1.2924930780540473e-09	0	8.587608621192062e-05	0.00012918834896500001	0.00026211123755600003	2.599737599799885e-07	0.608510695596673	3.6528317403954463e-62	4.536789369246173e-59	5.149731202046251e-63	1.6623991861872982e-59	2.664512959233572e-59	1.082354101052e-08	1.043845772531602e-05	0.000724129120015	0.698396211786766	1.333337380058905e-90	6.452790351463421e-92	3.152870521466822e-89	0.0070875563820540005	10.0879127035917	6.069034314324991e-66	9.034320117128939e-63	5.894677487671359e-67	1.312203555055346e-63	3.9578330610351076e-63	8.688404237844149e-08	0.000188239287649	0.009219247064202001	19.97478175296672	1.4255090008640669e-21	5.140175513795661e-19	0.00022583557718800003	29.9997741644228	3.275081006074063	111.38556719126932	1.788662180561973	0.0024369674480960004	0.009667150641481001	0.003149592041297	0.884459399695747	50.22693669899986	2.728056572318807	0.33971104607310104	231.08394069864877
500.0.	2.8794733333480294e-05	0.000519709799986	58.76662399834739	0.013202836762085002	1.2188022308586461	2525.088910928888	10.245192436642693	284.67610564412456	870.3246715303671	2.980646137499267e-06	0.375884169695805	0.29617542451940604	3.634549701151597e-07	0.0010210508327500002	0.014728144642116001	0.00028892653371500004	0.0004925381729610001	0.032016170711004	89.95125778266063	646195.6473482866	2.816524143482636e-05	0.0007912836109220001	0.14923257196903902	241.08359492515035	0.004529161741991	2.420355248669677	0.075115589588347	1.257857553393374e-96	2.9748472077538724e-95	1.1007492421874101e-09	0	8.46872771444624e-05	0.00012738022606	0.00025851325666000004	2.563973938208682e-07	0.624112849658065	8.325968354825873e-63	1.1047568235262631e-59	1.2543633926987143e-63	4.049278049115525e-60	6.48727706065517e-60	1.008980741483276e-08	9.730904941262191e-06	0.000724185277158	0.698455814288082	6.15906371325505e-92	2.981464582052135e-93	1.456772787002151e-90	0.007087501179867	10.087912755217522	1.1851442351314409e-66	1.884751962999851e-63	1.2301164750333679e-67	2.738361834885249e-64	8.255608669722887e-64	8.107164059174774e-08	0.000175647750801	0.009219671765817	19.975857574024417	1.3088588555914179e-21	5.043658259334505e-19	0.000195021890933	29.99980497810904	3.274683692440954	111.37292519020113	1.814343865549846	0.002272214892102	0.009018265534683	0.0029368351604390002	0.884228457524287	50.214206074248864	2.757345530547997	0.33955538761188603	230.97985784579478
