time	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
25.0.8.0	0.26637191620113804	20.369259857395303	0.540464675790028	0.45331831244221005	0.629211830524254	0.18082099041362001	0.089743707074681	0.10715592919592601	0.15661443323435	2.913324073450066	57.33843301979983	0.522280534511218	5.654412168067526	2.839545939800904	0.027842909054376003	7.218372814014613	0.692826889030262
26.0.099999999999998.0	0.26564892953268804	20.54772536901329	0.538773957229301	0.45155739399406203	0.626830475936737	0.18012835372629102	0.089482444882061	0.10668932145542101	0.156287220514644	2.905310732918039	57.21968885152434	0.521173783981666	5.629774556221439	2.827432519580377	0.027763305538576002	7.21493871658882	0.6907940673625941
26.0.4.0	0.264930867302033	20.72589997198762	0.5370929767900331	0.449831101407388	0.6244952633906681	0.179443188437469	0.08922380160556001	0.10623051346170101	0.155959136948035	2.8973555251912373	57.10056912004117	0.520064593272715	5.605581106778613	2.815552140306229	0.027684413853618	7.21130371645271	0.6887825627735661
26.0.7.0	0.264217597126791	20.90378356586109	0.5354217065836471	0.44813792684594006	0.622204118057556	0.178765366901594	0.08896766947250101	0.105779280162761	0.15563024414895002	2.889456835787492	56.98109883100377	0.518953153496732	5.581817567471758	2.8038963770297523	0.027606208454804004	7.20747209023285	0.6867914613624031
27.0.	0.26350899159927504	21.0813759998197	0.533760114180386	0.44647643538784604	0.6199550698920131	0.178094762897052	0.08871394755850501	0.10533540313577601	0.155300601390083	2.881613111328744	56.86130203342043	0.517839648447013	5.558470163329043	2.792457129408507	0.027528665251651003	7.203448014493863	0.6848199084605341
27.0.3.0	0.26280492808897205	21.2586770781876	0.532108162906867	0.44484526137489105	0.617746248121616	0.177431251665604	0.08846254123595501	0.10489867040565601	0.154970265690814	2.8738228570982143	56.741201856026024	0.51672425487449	5.5355255810935855	2.781226609143097	0.027451761494662	7.19923556870578	0.6828671038866011
27.0.599999999999998.0	0.262105288553214	21.435686565419307	0.530465812129145	0.44324310494908203	0.6155758760346941	0.1767747099476	0.08821336167374301	0.10446887626777801	0.154639291902213	2.866084634700102	56.62082054223453	0.5156071427537391	5.512970954125227	2.770197327898101	0.027375475673166002	7.194838738106776	0.680932297632026
27.0.9.0	0.261409959355689	21.612404190636834	0.5288330175219681	0.441668728766727	0.613442266049607	0.17612501601323702	0.08796632538318201	0.10404582111483801	0.15430773278874702	2.858397059817174	56.50017948372979	0.514488475538707	5.490793847771253	2.7593620856887773	0.027299787423007003	7.190261416465359	0.6790147859355831
28.0.2.0	0.26071883109244703	21.78882965175487	0.5272097313248201	0.440120954880765	0.611343815050031	0.17548204969007802	0.08772135380550901	0.10362931126779001	0.153975639106834	2.850758800061877	56.3792992527496	0.5133684104085761	5.468982245192947	2.7487139597157952	0.027224677443017	7.185507408745919	0.6771139077096191
28.0.5.0	0.26003179842507	21.96496261923276	0.525595902585349	0.43859866178257606	0.6092789999715731	0.17484569238706701	0.08747837293685601	0.103219158810797	0.15364305968036301	2.843168572916785	56.258199633116135	0.5122470985041581	5.447524533635119	2.738246293630914	0.027150127419312	7.180580433681435	0.675229041284215
28.0.799999999999997.0	0.259348759920692	22.140802739488276	0.523991477390757	0.437100781594954	0.607246373625931	0.17421582711524503	0.087237312986986	0.102815181430149	0.153310041473308	2.835625143760433	56.1368996500629	0.511124685155192	5.426409491126099	2.7279526872171633	0.027076119956584002	7.1754841262569045	0.673359601438913
29.0.099999999999998.0	0.258669617898576	22.316349638004876	0.522396399087674	0.43562629740838604	0.605244560749506	0.17359233850535702	0.086998108068497	0.102417202257087	0.152976629659544	2.828127323974761	56.01541759890651	0.510001310098906	5.405626273595892	2.717826986467702	0.027002638515628	7.170222040106966	0.671505036694636
29.0.4.0	0.25799427828296	22.491602922160826	0.52081060849105	0.434174240753165	0.6032722542641651	0.17297511282256	0.086760695913488	0.10202504971447401	0.152642867689982	2.8206739691305813	55.89377107260988	0.508877107690193	5.385164402400487	2.707863274048098	0.026929667356447	7.164797649831025	0.66966482684113
29.0.7.0	0.257322650461907	22.666562183806075	0.519234044082555	0.43274368920028305	0.601328211738509	0.172364037978389	0.08652501761504201	0.101638557367246	0.15230879735713101	2.813263977247666	55.771976988281004	0.507752207103727	5.365013752240602	2.698055860127361	0.026857191486354	7.159214353229018	0.6678384806776491
30.0.	0.256654647151892	22.84122700161004	0.5176666421989511	0.43133376408441704	0.5994112520386451	0.17175900354016202	0.086291017391093	0.10125756377658401	0.151974458857179	2.805896287126203	55.65005161264973	0.506626732528342	5.345164539463394	2.68839927356361	0.026785196612549002	7.153475473460883	0.666025533946846
